id_no,binomial,presence,origin,seasonal,compiler,year,citation,source,dist_comm,island,subspecies,subpop,legend,tax_comm,kingdom_na,phylum_nam,class_name,order_name,family_nam,genus_name,code,shape_Leng,shape_Area
17331,Pipistrellus cadornae,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,54.22908265,44.10246652
17332,Pipistrellus ceylonicus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,263.4891548,194.6487725
17332,Pipistrellus ceylonicus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Borneo,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,1.688750406,0.178315695
18729,Pteropus hypomelanus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Enggano,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,LC,0.97725031,0.032636245
17326,Pipistrellus angulatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Santa Isabel,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,5.797582263,0.31371101
17326,Pipistrellus angulatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Sudest,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,2.074222148,0.067413975
17327,Hypsugo anthonyi,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Hypsugo,DD,0.236204061,0.004243145
17332,Pipistrellus ceylonicus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Hainan,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,12.46645592,2.90165084
17334,Pipistrellus collinus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,0.407639128,0.009677985
17334,Pipistrellus collinus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,New Guinea,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,34.11535779,16.42364197
17335,Pipistrellus coromandra,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,300.5889042,319.9105789
17338,Scotozous dormeri,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Scotozous,LC,132.049018,138.7358033
17340,Pipistrellus endoi,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,EN,0.606078944,0.02922191
17340,Pipistrellus endoi,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Honshu,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,EN,15.38986349,1.346459693
17342,Pipistrellus imbricatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Bali,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,3.999011632,0.446393865
17342,Pipistrellus imbricatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Borneo,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,2.613090094,0.47141649
17342,Pipistrellus imbricatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Java,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,30.8005119,10.31465133
17342,Pipistrellus imbricatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Kangean,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,LC,1.535541076,0.03554849
